Day,No,Word,Meaning,Target_Score,Priority,Source_Type
28,19,abandon,"그만두다, 버리다",650,1,Headword_650
28,20,contractor,"계약자, 도급업자",650,1,Headword_650
28,21,develop,개발하다,650,1,Headword_650
28,22,maintain,"유지하다, 관리하다",650,1,Headword_650
28,23,densely,"빽빽히, 밀집하여",650,1,Headword_650
28,24,prepare,"준비하다, 채비를 갖추다",650,1,Headword_650
28,25,finally,"결국, 마침내",650,1,Headword_650
28,26,district,"지역, 지구",650,1,Headword_650
28,27,renewal,재개발,650,1,Headword_650
28,28,compulsory,의무적인,650,1,Headword_650
28,29,interfere,"방해하다, 해치다",650,1,Headword_650
28,30,relocation,"이전, 재배치",650,1,Headword_650
28,31,totally,"완전히, 전적으로",650,1,Headword_650
28,32,actually,"실제로, 사실은",650,1,Headword_650
28,33,architect,건축가,650,1,Headword_650
28,34,enlarge,"확장하다, 확대하다",650,1,Headword_650
28,35,install,"설치하다, 장치하다",650,1,Headword_650
28,36,suppose,"생각하다, 추측하다",650,1,Headword_650
28,37,permanent,영구적인,650,1,Headword_650
28,38,adjacent,인접한,650,1,Headword_650
28,39,consist,"구성되다, 이루어지다",650,1,Headword_650
28,40,utility,"공공시설, 공공요금",650,1,Headword_650
28,41,armchair,안락의자,650,2,Basic_LCRC_650
28,42,ceiling,천장,650,2,Basic_LCRC_650
28,43,cleanup,대청소,650,2,Basic_LCRC_650
28,44,decoration,"장식, 장식물",650,2,Basic_LCRC_650
28,45,fence,울타리,650,2,Basic_LCRC_650
28,46,floor,바닥,650,2,Basic_LCRC_650
28,47,frame,"틀, 액자",650,2,Basic_LCRC_650
28,48,furniture,가구,650,2,Basic_LCRC_650
28,49,garage,차고,650,2,Basic_LCRC_650
28,50,heating system,난방 시스템,650,2,Basic_LCRC_650
28,51,lobby,로비,650,2,Basic_LCRC_650
28,52,remodeling,주택 개조,650,2,Basic_LCRC_650
28,53,rooftop,"지붕, 옥상",650,2,Basic_LCRC_650
28,54,rope,"밧줄, 로프",650,2,Basic_LCRC_650
28,55,stick,"막대기, 지팡이",650,2,Basic_LCRC_650
28,56,tank,(물·가스 등의) 탱크,650,2,Basic_LCRC_650
28,57,veranda,베란다,650,2,Basic_LCRC_650
28,58,desktop,"탁상용의, 데스크톱 컴퓨터",650,2,Basic_LCRC_650
28,59,dwell,거주하다,650,2,Basic_LCRC_650
28,60,fireplace,(벽)난로,650,2,Basic_LCRC_650
28,61,heat,"열기, 뜨겁게 만들다",650,2,Basic_LCRC_650
28,62,homemade,집에서 만든,650,2,Basic_LCRC_650
28,63,homeowner,주택 소유자,650,2,Basic_LCRC_650
28,64,inhabit,거주하다,650,2,Basic_LCRC_650
28,65,lighten,밝게 하다,650,2,Basic_LCRC_650
28,66,neighbor,이웃,650,2,Basic_LCRC_650
28,67,unban(<-> rural),도시의,650,2,Basic_LCRC_650
28,68,washing machine,세탁기,650,2,Basic_LCRC_650
28,69,architecture,"건축물, 건축학",800,3,Intermediate_800
28,70,canopy,"덮개, 차양",800,3,Intermediate_800
28,71,cast a shadow,그림자를 드리우다,800,3,Intermediate_800
28,72,column,"기둥, 원주",800,3,Intermediate_800
28,73,courtyard,안뜰,800,3,Intermediate_800
28,74,cupboard,찬장,800,3,Intermediate_800
28,75,cut the grass,잔디를 깎다,800,3,Intermediate_800
28,76,dedication ceremony,"준공식, 헌당식",800,3,Intermediate_800
28,77,doorway,문간,800,3,Intermediate_800
28,78,dresser,"화장대, 서랍장",800,3,Intermediate_800
28,79,emergency exit,비상구,800,3,Intermediate_800
28,80,erect,"똑바로 선, 세우다",800,3,Intermediate_800
28,81,every hour on the hour,매정시에,800,3,Intermediate_800
28,82,faucet,수도꼭지,800,3,Intermediate_800
28,83,floor plan,(건물등의) 평면도,800,3,Intermediate_800
28,84,flooring,바닥재,800,3,Intermediate_800
28,85,front door,정문,800,3,Intermediate_800
28,86,hallway,복도,800,3,Intermediate_800
28,87,hammering,쿵쾅거리는,800,3,Intermediate_800
28,88,handrail,(계단 등의)난간,800,3,Intermediate_800
28,89,home improvement,주거 개선용의,800,3,Intermediate_800
28,90,lamppost,가로등 기둥,800,3,Intermediate_800
28,91,lean against the fence,울타리에 기대다,800,3,Intermediate_800
28,92,light bulb,백열전구,800,3,Intermediate_800
28,93,make repairs,수리하다,800,3,Intermediate_800
28,94,make the bed,잠자리를 준비하다,800,3,Intermediate_800
28,95,multistory,"다층의, 고층의",800,3,Intermediate_800
28,96,outdoor wall,"외벽, 바깥벽",800,3,Intermediate_800
28,97,plug in,~에 플러그를 꽂다,800,3,Intermediate_800
28,98,pole,"기둥, 원주",800,3,Intermediate_800
28,99,private residence,개인 주택,800,3,Intermediate_800
28,100,put away,"집어 넣다, 치우다",800,3,Intermediate_800
28,101,rebuild,재건하다,800,3,Intermediate_800
28,102,repairperson,수리공,800,3,Intermediate_800
28,103,spread on,~위에 펴 바르다,800,3,Intermediate_800
28,104,staircase,(난간이 있는) 계단,800,3,Intermediate_800
28,105,stairway,계단,800,3,Intermediate_800
28,106,storage cabinet,보관용 수납장,800,3,Intermediate_800
28,107,switch on,~의 스위치를 켜다,800,3,Intermediate_800
28,108,turn on its side,"뒤집다, 옆으로 돌리다",800,3,Intermediate_800
28,109,undergo renovation,개조(보수)중이다,800,3,Intermediate_800
28,110,windowsill,창턱,800,3,Intermediate_800
28,111,construct,건설하다,800,3,Intermediate_800
28,112,describe,"말로 설명하다, 묘사하다",800,3,Intermediate_800
28,113,desirable,"바람직한, 이상적인",800,3,Intermediate_800
28,114,structure,구조물,800,3,Intermediate_800
28,115,access road,진입로,800,3,Intermediate_800
28,116,arrange the furniture,가구를 배치하다,800,3,Intermediate_800
28,117,be arranged on the patio,테라스에 정돈되어 있다,800,3,Intermediate_800
28,118,built-in,붙박이의,800,3,Intermediate_800
28,119,carpentry,목수일,800,3,Intermediate_800
28,120,fire alarm,화재경보기,800,3,Intermediate_800
28,121,fire extinguisher,소화기,800,3,Intermediate_800
28,122,fitting room,탈의실,800,3,Intermediate_800
28,123,fixture,붙박이 가구,800,3,Intermediate_800
28,124,homebuilder,주택건설업자,800,3,Intermediate_800
28,125,housekeeping,가사,800,3,Intermediate_800
28,126,housewares,가정용품,800,3,Intermediate_800
28,127,housing development,주택 개발,800,3,Intermediate_800
28,128,in error,"실수로, 잘못한",800,3,Intermediate_800
28,129,overprice,과하게 값을 매기다,800,3,Intermediate_800
28,130,reinforce,~을 보강하다,800,3,Intermediate_800
28,131,resident,"거주자, 주민",800,3,Intermediate_800
28,132,restoration,"복원, 복구",800,3,Intermediate_800
28,133,scrubbing,문지르기,800,3,Intermediate_800
28,134,skyscraper,고층빌딩,800,3,Intermediate_800
28,135,space-saving,공간 절약의,800,3,Intermediate_800
28,136,tenant,(가옥 등의) 임차인,800,3,Intermediate_800
28,137,screw,나사,900,4,Advanced_900
28,138,locale,"현장,(소설·영화 등의) 무대",900,4,Advanced_900
28,139,drain,배수하다,900,4,Advanced_900
28,140,landlord,집주인,900,4,Advanced_900
28,141,porch,현관,900,4,Advanced_900
28,142,shockproof,충격에 견디게 만든,900,4,Advanced_900
28,143,premises,"구내, 토지가 딸린 건물",900,4,Advanced_900
28,144,archway,아치길,900,4,Advanced_900
28,145,startle,깜짝 놀라게 하다,900,4,Advanced_900
28,146,insulation,단열재,900,4,Advanced_900
28,147,annex,"별관, 증축 건물",900,4,Advanced_900
28,148,uninhabited,사람이 살지 않는,900,4,Advanced_900
28,149,complex,"(건물 등의) 집합체, 단지",900,4,Advanced_900
28,150,symmetrically,대칭적으로,900,4,Advanced_900
28,151,woodwork,(가옥 등의) 목조 부분,900,4,Advanced_900
28,152,scaffolding,"(건축 공사장의) 비계, 발판",900,4,Advanced_900
28,153,ledge,"선반, 절벽에서 튀어나온 바위",900,4,Advanced_900
28,154,dig with a shovel,삽으로 땅을 파다,900,4,Advanced_900
28,155,saw,톱,900,4,Advanced_900
28,156,rack,선반,900,4,Advanced_900
28,157,for lease,(집을) 내놓은,900,4,Advanced_900
28,158,demolition,"파괴, 폭파",900,4,Advanced_900
28,159,constructively,건설적으로,900,4,Advanced_900
28,160,hedge,"울타리, 담",900,4,Advanced_900
28,161,reconfiguration,구조 변경,900,4,Advanced_900
28,162,plumber,배관공,900,4,Advanced_900
28,163,be mounted on,"~에 설치되어 있다,고정되어 있다",900,4,Advanced_900
28,164,tear down,(건물을) 헐다,900,4,Advanced_900
28,165,run the tap,수도꼭지를 틀다,900,4,Advanced_900
28,166,maintenance,유지,900,4,Advanced_900
28,167,demolish,파괴하다,900,4,Advanced_900
29,1,conserve,"보존하다, 유지하다",650,1,Headword_650
29,2,chance,"가능성, 기회",650,1,Headword_650
29,3,forecast,(날씨의) 예보,650,1,Headword_650
29,4,waste,"쓰레기, 폐기물",650,1,Headword_650
29,5,dispose,"처분하다, 처리하다",650,1,Headword_650
29,6,recycling,재활용,650,1,Headword_650
29,7,clear,"말게 갠, 명백한, 분명한, 또렷하게, 완전히,
떨어져서",650,1,Headword_650
29,8,damage,"피해, 손해, (물건을) 손상시키다",650,1,Headword_650
29,9,significant,"상당한, 중대한, 중요한",650,1,Headword_650
29,10,solution,해결책,650,1,Headword_650
29,11,occur,"(일이) 발생하다, 생기다",650,1,Headword_650
29,12,ideal,이상적인,650,1,Headword_650
29,13,preserve,"보존하다, 보호하다",650,1,Headword_650
29,14,aid,원조,650,1,Headword_650
29,15,excessive,"지나친, 과도한",650,1,Headword_650
29,16,intensively,집중적으로,650,1,Headword_650
29,17,vary,"다르다, 다양하다",650,1,Headword_650
29,18,pleasing,"즐거운, 기분 좋은, 만족스러운",650,1,Headword_650
29,19,mark,"점수, 평점, 표시, 기념하다, 축하하다",650,1,Headword_650
29,20,inaccessible,"접근이 불가능한, 이용이 불가능한",650,1,Headword_650
29,21,disturb,방해하다,650,1,Headword_650
29,22,pollutant,오염 물질,650,1,Headword_650
29,23,emission,"배기가스, 방출",650,1,Headword_650
29,24,dense,"빽빽한, 밀집한",650,1,Headword_650
29,25,environmental,환경적인,650,1,Headword_650
29,26,consistent,"일치하는, 지속적인, 한결같은",650,1,Headword_650
29,27,leak,"누출, 누출량, (물·빛이) 새게 하다",650,1,Headword_650
29,28,organization,단체,650,1,Headword_650
29,29,continually,계속해서,650,1,Headword_650
29,30,contaminate,오염시키다,650,1,Headword_650
29,31,disaster,재난,650,1,Headword_650
29,32,discharge,방출하다,650,1,Headword_650
29,33,resource,자원,650,1,Headword_650
29,34,prominent,"유명한, 두드러진",650,1,Headword_650
29,35,deplete,고갈시키다,650,1,Headword_650
29,36,purify,정화시키다,650,1,Headword_650
29,37,endangered,멸종 위기에 처한,650,1,Headword_650
29,38,extinction,멸종,650,1,Headword_650
29,39,drought,가뭄,650,1,Headword_650
29,40,inflict,"(고통·피해를)입히다, 가하다",650,1,Headword_650
29,41,migration,"이동, 이주",650,2,Basic_LCRC_650
29,42,ecology,"생태, 자연환경",650,2,Basic_LCRC_650
29,43,habitat,(동·식물의)서식지,650,2,Basic_LCRC_650
29,44,cave,동굴,650,2,Basic_LCRC_650
29,45,Celsius,섭씨,650,2,Basic_LCRC_650
29,46,chilly,쌀쌀한,650,2,Basic_LCRC_650
29,47,clean up,"치우다, 청소하다",650,2,Basic_LCRC_650
29,48,cleaning supply,청소 용품,650,2,Basic_LCRC_650
29,49,desert,사막,650,2,Basic_LCRC_650
29,50,dirt,먼지,650,2,Basic_LCRC_650
29,51,empty a trash can,휴지통을 비우다,650,2,Basic_LCRC_650
29,52,factory,공장,650,2,Basic_LCRC_650
29,53,harvest,"수확하다, 수확",650,2,Basic_LCRC_650
29,54,humid,습한,650,2,Basic_LCRC_650
29,55,landscape,풍경,650,2,Basic_LCRC_650
29,56,point,"의견, 가리키다",650,2,Basic_LCRC_650
29,57,seed,"씨, ~에 씨를 뿌리다",650,2,Basic_LCRC_650
29,58,shade,그늘,650,2,Basic_LCRC_650
29,59,sunny,화창한,650,2,Basic_LCRC_650
29,60,sunset,일몰,650,2,Basic_LCRC_650
29,61,wet,젖은,650,2,Basic_LCRC_650
29,62,windy,바람 부는,650,2,Basic_LCRC_650
29,63,wood,"나무, 목재",650,2,Basic_LCRC_650
29,64,dust,"먼지, 먼지를 털다",650,2,Basic_LCRC_650
29,65,flood,홍수,650,2,Basic_LCRC_650
29,66,general,일반적인,650,2,Basic_LCRC_650
29,67,pollution,"오염, 공해",650,2,Basic_LCRC_650
29,68,shower,소나기,650,2,Basic_LCRC_650
29,69,source,원천,800,3,Intermediate_800
29,70,southern,남쪽의,800,3,Intermediate_800
29,71,temperature,온도,800,3,Intermediate_800
29,72,along the shore,해변을 따라,800,3,Intermediate_800
29,73,bay,(바다·호수의)만,800,3,Intermediate_800
29,74,body of water,물줄기,800,3,Intermediate_800
29,75,bush,관목,800,3,Intermediate_800
29,76,cliff,절벽,800,3,Intermediate_800
29,77,countryside,"시골, 지방",800,3,Intermediate_800
29,78,eco-friendly(=environment friendly),환경 친화적인,800,3,Intermediate_800
29,79,footpath,"보도, 오솔길",800,3,Intermediate_800
29,80,fountain,분수,800,3,Intermediate_800
29,81,freezing,몹시 추운,800,3,Intermediate_800
29,82,gardening tool,원예도구,800,3,Intermediate_800
29,83,grasp,"꽉 잡다, 움켜잡다",800,3,Intermediate_800
29,84,hail,우박,800,3,Intermediate_800
29,85,lakefront,호숫가,800,3,Intermediate_800
29,86,landscaping,조경,800,3,Intermediate_800
29,87,lighthouse,등대,800,3,Intermediate_800
29,88,nightfall,해질녘,800,3,Intermediate_800
29,89,off the shore,해안에,800,3,Intermediate_800
29,90,overlook the water,호수를 굽어보다,800,3,Intermediate_800
29,91,pull weeds,잡초를 뽑다,800,3,Intermediate_800
29,92,rain forest,열대 우림,800,3,Intermediate_800
29,93,rain or shine,"날씨에 상관없이, 어떤 일이 있어도",800,3,Intermediate_800
29,94,rain shower,소나기,800,3,Intermediate_800
29,95,rainstorm,폭풍우,800,3,Intermediate_800
29,96,ranger,공원관리인,800,3,Intermediate_800
29,97,riverbank,강둑,800,3,Intermediate_800
29,98,riverside,강변,800,3,Intermediate_800
29,99,scenery,풍경,800,3,Intermediate_800
29,100,scenic,경치의,800,3,Intermediate_800
29,101,slope,"비탈, 경사지다",800,3,Intermediate_800
29,102,stream,"시냇물, 흐르다",800,3,Intermediate_800
29,103,suburb,교외,800,3,Intermediate_800
29,104,sweep the leaves,낙엽을 쓸다,800,3,Intermediate_800
29,105,thunderstorm,뇌우,800,3,Intermediate_800
29,106,trail,"길, 자취",800,3,Intermediate_800
29,107,trap,"가두다, 함정에 빠뜨리다",800,3,Intermediate_800
29,108,tree trunk,나무 줄기,800,3,Intermediate_800
29,109,twilight,해질녘,800,3,Intermediate_800
29,110,weather forecast,일기 예보,800,3,Intermediate_800
29,111,weather report,일기예보,800,3,Intermediate_800
29,112,windstorm,폭풍,800,3,Intermediate_800
29,113,affirmative,"긍정하는, 동의하는",800,3,Intermediate_800
29,114,dislike,싫어하다,800,3,Intermediate_800
29,115,fertile,"비옥한, 기름진",800,3,Intermediate_800
29,116,in particular,특히,800,3,Intermediate_800
29,117,quietly,조용히,800,3,Intermediate_800
29,118,revolve,"회전하다, 초점을 맞추다",800,3,Intermediate_800
29,119,setting,"환경, 장소",800,3,Intermediate_800
29,120,sheer,"순전한, 얇은",800,3,Intermediate_800
29,121,solid,단단한,800,3,Intermediate_800
29,122,tangible,"만져서 알 수 있는, 명백한",800,3,Intermediate_800
29,123,thoughtfully,생각이 깊게,800,3,Intermediate_800
29,124,atmospheric,"대기의, 분위기 있는",800,3,Intermediate_800
29,125,conservation,보존,800,3,Intermediate_800
29,126,environmental regulations,환경 규제,800,3,Intermediate_800
29,127,ground,"지면, 근거",800,3,Intermediate_800
29,128,inclement,"(날씨가) 궂은, 혹독한",800,3,Intermediate_800
29,129,mining,"채굴, 채광",800,3,Intermediate_800
29,130,natural habitat,자연 서식지,800,3,Intermediate_800
29,131,noise and air pollution,소음공해와 대기 오염,800,3,Intermediate_800
29,132,nourishment,영양분,800,3,Intermediate_800
29,133,nurture,"양육하다, 기르다",800,3,Intermediate_800
29,134,overflow,"범람하다, 넘치다",800,3,Intermediate_800
29,135,react to,~에 반응하다,800,3,Intermediate_800
29,136,recyclable,재활용이 가능한,800,3,Intermediate_800
29,137,under construction,공사중인,900,4,Advanced_900
29,138,vague,"모호한, 애매한",900,4,Advanced_900
29,139,water level,수위(水位),900,4,Advanced_900
29,140,drench,흠뻑 물에 적시다,900,4,Advanced_900
29,141,grazing,방목; 목초지,900,4,Advanced_900
29,142,fuel emission,연료 배기,900,4,Advanced_900
29,143,tranquility,평온,900,4,Advanced_900
29,144,toxication,중독,900,4,Advanced_900
29,145,splendor,장엄함,900,4,Advanced_900
29,146,downpour,호우,900,4,Advanced_900
29,147,pull up,뽑다; (차가) 서다,900,4,Advanced_900
29,148,vacant site,공터,900,4,Advanced_900
29,149,sewage,하수,900,4,Advanced_900
29,150,potted,화분에 심은,900,4,Advanced_900
29,151,botanical,식물의,900,4,Advanced_900
29,152,promptness,"재빠름, 신속",900,4,Advanced_900
29,153,logging,벌목,900,4,Advanced_900
29,154,sustainable,지속 가능한,900,4,Advanced_900
29,155,trimming,정돈; 장식,900,4,Advanced_900
29,156,overpass,육교,900,4,Advanced_900
29,157,timber,목재,900,4,Advanced_900
29,158,rugged,울퉁불퉁한,900,4,Advanced_900
29,159,outwardly,"겉으로는, 표면상으로",900,4,Advanced_900
